x,y,color
2133,515,#7feb00
2139,515,#7feb00
2144,515,#7feb00
2149,516,#7feb00
2155,516,#ff0000
2138,543,#7feb00
2133,543,#7feb00
2128,543,#7feb00
2122,544,#7feb00
2117,544,#7feb00
2112,544,#7feb00
2107,544,#7feb00
2101,543,#7feb00
2096,543,#7feb00
2091,543,#7feb00
2088,543,#7feb00
2086,543,#006300
2108,543,#006300
2079,543,#7feb00
2073,543,#ff0000
2068,542,#ff0000
2062,542,#7feb00
2056,542,#7feb00
2050,542,#7feb00
2044,542,#7feb00
2038,542,#7feb00
2031,542,#7feb00
2025,542,#7feb00
2019,541,#7feb00
2012,541,#7feb00
2006,541,#7feb00
1999,541,#7feb00
1993,541,#7feb00
1986,541,#7feb00
1980,541,#7feb00
1973,541,#7feb00
1967,540,#7feb00
1960,540,#7feb00
1954,540,#7feb00
1947,540,#7feb00
1941,540,#7feb00
1935,540,#7feb00
1928,540,#7feb00
1922,539,#7feb00
1915,539,#7feb00
1908,539,#7feb00
1902,539,#7feb00
1896,539,#7feb00
1889,539,#7feb00
1882,539,#7feb00
1876,538,#7feb00
1870,538,#7feb00
1863,538,#7feb00
1857,538,#7feb00
1850,538,#7feb00
1844,538,#7feb00
1837,538,#7feb00
1831,538,#7feb00
1824,537,#7feb00
1818,537,#7feb00
1811,537,#7feb00
1805,537,#7feb00
1798,537,#7feb00
1792,537,#7feb00
1785,537,#7feb00
1779,537,#7feb00
1772,536,#7feb00
1766,536,#7feb00
1760,536,#7feb00
1753,536,#7feb00
1746,536,#7feb00
1740,536,#7feb00
1733,536,#7feb00
1727,535,#7feb00
1720,535,#7feb00
1714,535,#7feb00
1707,535,#7feb00
1701,535,#7feb00
1695,535,#7feb00
1688,535,#7feb00
1682,534,#7feb00
1675,534,#7feb00
1669,534,#7feb00
1662,534,#7feb00
1656,534,#7feb00
1649,534,#7feb00
1643,534,#7feb00
1636,534,#7feb00
1630,533,#7feb00
1623,533,#7feb00
1617,533,#7feb00
1611,533,#7feb00
1604,533,#7feb00
1598,533,#7feb00
1591,533,#7feb00
1585,532,#7feb00
1578,532,#7feb00
1572,532,#7feb00
1565,532,#7feb00
1559,532,#7feb00
1552,532,#7feb00
1546,532,#7feb00
1539,531,#7feb00
1533,531,#7feb00
1526,531,#7feb00
1520,531,#7feb00
1513,531,#7feb00
1507,531,#7feb00
1500,531,#7feb00
1494,530,#7feb00
1488,530,#7feb00
1481,530,#7feb00
1475,530,#7feb00
1468,530,#7feb00
1462,530,#7feb00
1455,530,#7feb00
1449,530,#7feb00
1442,529,#7feb00
1435,529,#7feb00
1429,529,#7feb00
1422,529,#7feb00
1416,529,#7feb00
1410,529,#7feb00
1403,529,#7feb00
1396,528,#7feb00
1390,528,#7feb00
1383,528,#7feb00
1377,528,#7feb00
1370,528,#7feb00
1364,528,#7feb00
1357,528,#7feb00
1351,527,#7feb00
1344,527,#7feb00
1338,527,#7feb00
1331,527,#7feb00
1325,527,#7feb00
1318,527,#7feb00
1312,527,#7feb00
1305,527,#7feb00
1299,526,#7feb00
1292,526,#7feb00
1286,526,#7feb00
1279,526,#7feb00
1272,526,#7feb00
1266,526,#7feb00
1259,526,#7feb00
1253,526,#7feb00
1246,525,#7feb00
1240,525,#7feb00
1233,525,#7feb00
1227,525,#7feb00
1220,525,#7feb00
1214,525,#7feb00
1207,524,#7feb00
1200,524,#7feb00
1194,524,#7feb00
1188,524,#7feb00
1181,524,#7feb00
1175,524,#7feb00
1168,524,#7feb00
1162,523,#7feb00
1155,523,#7feb00
1149,523,#7feb00
1142,523,#7feb00
1135,523,#7feb00
1129,523,#7feb00
1122,523,#7feb00
1116,523,#7feb00
1109,522,#7feb00
1102,522,#7feb00
1096,522,#7feb00
1090,522,#7feb00
1083,522,#7feb00
1077,522,#7feb00
1070,522,#7feb00
1064,521,#7feb00
1057,521,#7feb00
1051,521,#7feb00
1044,521,#7feb00
1038,521,#7feb00
1031,521,#7feb00
1025,521,#7feb00
1018,521,#7feb00
1011,520,#7feb00
1005,520,#7feb00
999,520,#7feb00
992,520,#7feb00
986,520,#7feb00
980,520,#7feb00
973,520,#7feb00
967,519,#7feb00
960,519,#7feb00
954,519,#7feb00
947,519,#7feb00
941,519,#7feb00
935,519,#7feb00
929,519,#7feb00
923,518,#7feb00
916,518,#7feb00
910,518,#7feb00
904,518,#7feb00
898,518,#7feb00
892,518,#7feb00
885,518,#7feb00
879,517,#7feb00
873,517,#7feb00
867,517,#7feb00
861,517,#7feb00
854,517,#7feb00
848,517,#7feb00
842,517,#7feb00
835,517,#7feb00
829,517,#7feb00
823,516,#7feb00
817,516,#7feb00
811,516,#7feb00
804,516,#7feb00
798,516,#7feb00
792,516,#7feb00
785,516,#7feb00
779,515,#7feb00
773,515,#7feb00
767,515,#7feb00
760,515,#7feb00
754,515,#7feb00
748,515,#7feb00
742,515,#7feb00
736,515,#7feb00
729,514,#7feb00
723,514,#7feb00
717,514,#7feb00
711,514,#7feb00
705,514,#7feb00
699,514,#7feb00
692,514,#7feb00
686,513,#7feb00
680,513,#7feb00
667,513,#7feb00
661,513,#7feb00
655,513,#7feb00
649,513,#7feb00
642,513,#7feb00
636,512,#7feb00
630,512,#7feb00
624,512,#7feb00
618,512,#7feb00
612,512,#7feb00
605,512,#7feb00
599,512,#7feb00
593,512,#7feb00
586,512,#7feb00
580,511,#7feb00
574,511,#7feb00
568,511,#7feb00
562,511,#7feb00
555,511,#7feb00
549,511,#7feb00
543,511,#7feb00
537,511,#7feb00
531,510,#7feb00
524,510,#7feb00
518,510,#7feb00
512,510,#7feb00
506,510,#7feb00
500,510,#7feb00
493,510,#7feb00
487,510,#7feb00
481,509,#7feb00
475,509,#7feb00
469,509,#7feb00
462,509,#7feb00
456,509,#7feb00
450,509,#7feb00
444,509,#7feb00
437,508,#7feb00
431,508,#7feb00
425,508,#7feb00
419,508,#7feb00
413,508,#7feb00
406,508,#7feb00
400,508,#7feb00
394,508,#7feb00
388,507,#7feb00
381,507,#7feb00
375,507,#7feb00
369,507,#7feb00
363,507,#7feb00
357,507,#7feb00
350,507,#7feb00
344,507,#7feb00
338,506,#7feb00
332,506,#7feb00
325,506,#7feb00
319,506,#7feb00
313,506,#7feb00
307,506,#7feb00
300,506,#7feb00
294,506,#7feb00
288,505,#7feb00
282,505,#7feb00
276,505,#7feb00
270,505,#7feb00
263,505,#7feb00
257,505,#7feb00
251,505,#7feb00
245,504,#7feb00
239,504,#7feb00
232,504,#7feb00
226,504,#7feb00
220,504,#7feb00
214,504,#7feb00
208,504,#7feb00
202,503,#7feb00
195,503,#7feb00
189,503,#7feb00
183,503,#7feb00
177,503,#7feb00
170,503,#7feb00
164,503,#7feb00
158,503,#7feb00
151,503,#7feb00
145,502,#7feb00
139,502,#7feb00
133,502,#7feb00
127,502,#7feb00
120,502,#7feb00
114,502,#7feb00
108,502,#7feb00
101,501,#7feb00
95,501,#7feb00
89,501,#7feb00
83,501,#7feb00
77,501,#ff0000
70,501,#ff0000
66,501,#ff0000
65,501,#ff0000
84,529,#7feb00
87,529,#7feb00
91,529,#7feb00
94,529,#7feb00
98,529,#7feb00
102,529,#7feb00
106,529,#7feb00
109,529,#006300
112,529,#006300
116,529,#7feb00
120,529,#006300
123,529,#006300
127,529,#7feb00
131,529,#7feb00
135,530,#7feb00
139,530,#7feb00
144,530,#7feb00
149,530,#7feb00
154,530,#7feb00
159,530,#7feb00
164,530,#7feb00
170,530,#7feb00
175,530,#7feb00
180,530,#7feb00
185,530,#7feb00
191,531,#7feb00
197,531,#7feb00
202,531,#7feb00
208,531,#7feb00
214,531,#7feb00
220,531,#7feb00
226,531,#7feb00
233,531,#7feb00
240,532,#7feb00
246,532,#7feb00
253,532,#7feb00
259,532,#7feb00
266,532,#7feb00
273,532,#7feb00
279,532,#7feb00
286,533,#7feb00
293,533,#7feb00
299,533,#7feb00
306,533,#7feb00
312,533,#7feb00
319,533,#7feb00
326,533,#7feb00
332,534,#7feb00
339,534,#7feb00
346,534,#7feb00
352,534,#7feb00
359,534,#7feb00
365,534,#7feb00
372,534,#7feb00
378,534,#7feb00
385,535,#7feb00
392,535,#7feb00
399,535,#7feb00
405,535,#7feb00
412,535,#7feb00
419,535,#7feb00
425,535,#7feb00
432,536,#7feb00
438,536,#7feb00
445,536,#7feb00
452,536,#7feb00
458,536,#7feb00
465,536,#7feb00
471,536,#7feb00
478,537,#7feb00
485,537,#7feb00
492,537,#7feb00
498,537,#7feb00
505,537,#7feb00
512,537,#7feb00
518,537,#7feb00
525,537,#7feb00
532,538,#7feb00
538,538,#7feb00
545,538,#7feb00
552,538,#7feb00
558,538,#7feb00
565,538,#7feb00
572,538,#7feb00
578,539,#7feb00
585,539,#7feb00
592,539,#7feb00
598,539,#7feb00
605,539,#7feb00
612,539,#ff0000
618,539,#7feb00
625,540,#7feb00
632,540,#7feb00
638,540,#7feb00
645,540,#7feb00
652,540,#7feb00
658,540,#7feb00
665,540,#7feb00
672,541,#7feb00
678,541,#7feb00
685,541,#7feb00
691,541,#7feb00
698,541,#7feb00
704,541,#7feb00
711,541,#7feb00
717,541,#7feb00
724,542,#7feb00
731,542,#7feb00
737,542,#7feb00
744,542,#7feb00
751,542,#7feb00
757,542,#7feb00
764,543,#7feb00
771,543,#7feb00
777,543,#7feb00
784,543,#7feb00
791,543,#7feb00
797,543,#7feb00
804,543,#7feb00
810,544,#7feb00
817,544,#7feb00
824,544,#7feb00
830,544,#7feb00
837,544,#7feb00
844,544,#7feb00
850,544,#7feb00
857,544,#7feb00
864,545,#7feb00
870,545,#7feb00
877,545,#7feb00
884,545,#7feb00
890,545,#7feb00
897,545,#7feb00
904,545,#7feb00
910,546,#7feb00
917,546,#7feb00
924,546,#7feb00
930,546,#7feb00
937,546,#7feb00
943,546,#7feb00
950,546,#7feb00
957,547,#7feb00
963,547,#7feb00
970,547,#7feb00
976,547,#7feb00
983,547,#7feb00
990,547,#7feb00
996,547,#7feb00
1003,547,#7feb00
1009,548,#7feb00
1016,548,#7feb00
1023,548,#7feb00
1029,548,#7feb00
1036,548,#7feb00
1042,548,#7feb00
1049,548,#7feb00
1056,549,#7feb00
1062,549,#7feb00
1069,549,#7feb00
1076,549,#7feb00
1082,549,#7feb00
1089,549,#7feb00
1096,549,#7feb00
1102,550,#7feb00
1109,550,#7feb00
1115,550,#7feb00
1122,550,#7feb00
1129,550,#7feb00
1135,550,#7feb00
1142,550,#7feb00
1149,551,#7feb00
1155,551,#7feb00
1162,551,#7feb00
1169,551,#7feb00
1175,551,#7feb00
1182,551,#7feb00
1188,551,#7feb00
1195,551,#7feb00
1202,552,#7feb00
1208,552,#7feb00
1215,552,#7feb00
1221,552,#7feb00
1228,552,#7feb00
1235,552,#7feb00
1241,553,#7feb00
1248,553,#7feb00
1255,553,#7feb00
1261,553,#7feb00
1268,553,#7feb00
1274,553,#7feb00
1281,553,#7feb00
1288,554,#7feb00
1294,554,#7feb00
1301,554,#7feb00
1308,554,#7feb00
1314,554,#7feb00
1321,554,#7feb00
1328,554,#7feb00
1334,555,#7feb00
1341,555,#7feb00
1348,555,#7feb00
1354,555,#7feb00
1361,555,#ff0000
1368,555,#ff0000
1374,555,#ff0000
1381,555,#ff0000
1387,556,#ff0000
1394,556,#ff0000
1401,556,#ff0000
1407,556,#ff0000
1414,556,#ff0000
1420,556,#7feb00
1427,556,#7feb00
1434,557,#ff0000
1440,557,#7feb00
1447,557,#7feb00
1454,557,#7feb00
1460,557,#7feb00
1467,557,#7feb00
1473,557,#7feb00
1480,558,#7feb00
1487,558,#7feb00
1494,558,#7feb00
1500,558,#7feb00
1507,558,#7feb00
1514,558,#7feb00
1520,558,#7feb00
1527,559,#7feb00
1533,559,#7feb00
1540,559,#7feb00
1547,559,#7feb00
1553,559,#7feb00
1560,559,#7feb00
1567,559,#7feb00
1573,559,#7feb00
1580,560,#7feb00
1586,560,#7feb00
1593,560,#7feb00
1600,560,#7feb00
1606,560,#7feb00
1613,560,#7feb00
1620,560,#7feb00
1626,561,#7feb00
1633,561,#7feb00
1639,561,#7feb00
1646,561,#7feb00
1653,561,#7feb00
1659,561,#7feb00
1666,561,#7feb00
1672,562,#7feb00
1679,562,#7feb00
1686,562,#7feb00
1692,562,#7feb00
1699,562,#7feb00
1706,562,#7feb00
1712,562,#7feb00
1719,563,#7feb00
1726,563,#7feb00
1732,563,#7feb00
1739,563,#7feb00
1745,563,#7feb00
1752,563,#7feb00
1759,563,#7feb00
1765,564,#7feb00
1772,564,#7feb00
1779,564,#7feb00
1785,564,#7feb00
1792,564,#7feb00
1798,564,#7feb00
1805,564,#7feb00
1812,565,#7feb00
1818,565,#7feb00
1825,565,#7feb00
1831,565,#7feb00
1838,565,#7feb00
1844,565,#7feb00
1851,565,#7feb00
1858,566,#7feb00
1865,566,#7feb00
1871,566,#7feb00
1878,566,#7feb00
1884,566,#7feb00
1891,566,#7feb00
1898,566,#7feb00
1904,566,#7feb00
1911,567,#7feb00
1918,567,#7feb00
1924,567,#7feb00
1931,567,#7feb00
1937,567,#7feb00
1944,567,#7feb00
1951,567,#7feb00
1957,568,#7feb00
1964,568,#7feb00
1970,568,#7feb00
1977,568,#7feb00
1984,568,#7feb00
1990,568,#7feb00
1997,568,#7feb00
2003,569,#7feb00
2010,569,#7feb00
2017,569,#7feb00
2023,569,#7feb00
2030,569,#7feb00
2037,569,#7feb00
2043,569,#7feb00
2050,569,#7feb00
2057,570,#7feb00
2063,570,#7feb00
2069,570,#7feb00
2076,570,#7feb00
2083,570,#7feb00
2090,570,#7feb00
2096,570,#7feb00
2103,571,#7feb00
2110,571,#7feb00
2116,571,#7feb00
2123,571,#7feb00
2129,571,#7feb00
2136,571,#7feb00
2142,571,#7feb00
2149,571,#ff0000
2142,599,#7feb00
2138,600,#7feb00
2133,600,#7feb00
2129,600,#7feb00
2124,600,#7feb00
2119,600,#7feb00
2114,600,#7feb00
2110,600,#7feb00
2105,600,#7feb00
2103,600,#006300
2108,600,#7feb00
2117,595,#006300
2085,595,#ff0000
2079,594,#ff0000
2072,594,#ff0000
2066,594,#7feb00
2059,594,#7feb00
2052,594,#7feb00
2046,594,#7feb00
2039,594,#7feb00
2033,593,#7feb00
2026,593,#7feb00
2019,593,#7feb00
2013,593,#7feb00
2006,593,#7feb00
2000,593,#7feb00
1993,593,#7feb00
1986,593,#7feb00
1980,592,#7feb00
1973,592,#7feb00
1967,592,#7feb00
1960,592,#7feb00
1953,592,#7feb00
1947,592,#7feb00
1940,592,#7feb00
1934,591,#7feb00
1928,591,#7feb00
1921,591,#7feb00
1914,591,#7feb00
1907,591,#7feb00
1901,591,#7feb00
1894,591,#7feb00
1888,591,#7feb00
1881,590,#7feb00
1874,590,#7feb00
1868,590,#7feb00
1861,590,#7feb00
1855,590,#7feb00
1848,590,#7feb00
1841,590,#7feb00
1835,589,#7feb00
1828,589,#7feb00
1822,589,#7feb00
1815,589,#7feb00
1808,589,#7feb00
1802,589,#7feb00
1795,589,#7feb00
1789,589,#7feb00
1782,588,#7feb00
1775,588,#7feb00
1769,588,#7feb00
1763,588,#7feb00
1756,588,#7feb00
1749,588,#7feb00
1743,588,#7feb00
1736,587,#7feb00
1730,587,#7feb00
1723,587,#7feb00
1710,587,#7feb00
1703,587,#7feb00
1697,587,#7feb00
1690,586,#7feb00
1683,586,#7feb00
1677,586,#7feb00
1670,586,#7feb00
1664,586,#7feb00
1657,586,#7feb00
1650,586,#7feb00
1644,586,#7feb00
1637,585,#7feb00
1631,585,#7feb00
1624,585,#7feb00
1618,585,#7feb00
1611,585,#7feb00
1604,585,#7feb00
1598,584,#7feb00
1591,584,#7feb00
1585,584,#7feb00
1578,584,#7feb00
1572,584,#7feb00
1565,584,#7feb00
1558,584,#7feb00
1552,584,#7feb00
1545,583,#7feb00
1539,583,#7feb00
1532,583,#7feb00
1526,583,#7feb00
1519,583,#7feb00
1513,583,#7feb00
1506,583,#7feb00
1500,582,#7feb00
1493,582,#7feb00
1486,582,#7feb00
1480,582,#7feb00
1473,582,#7feb00
1467,582,#7feb00
1460,581,#7feb00
1454,581,#7feb00
1447,581,#7feb00
1440,581,#7feb00
1434,581,#7feb00
1427,581,#7feb00
1421,581,#7feb00
1414,581,#7feb00
1408,580,#7feb00
1401,580,#7feb00
1395,580,#7feb00
1388,580,#7feb00
1381,580,#7feb00
1375,580,#7feb00
1368,580,#7feb00
1361,579,#7feb00
1355,579,#7feb00
1348,579,#7feb00
1342,579,#7feb00
1335,579,#7feb00
1329,579,#7feb00
1322,579,#7feb00
1315,579,#7feb00
1309,578,#7feb00
1302,578,#7feb00
1296,578,#7feb00
1289,578,#7feb00
1283,578,#7feb00
1276,578,#7feb00
1270,578,#7feb00
1263,577,#7feb00
1256,577,#7feb00
1250,577,#7feb00
1243,577,#7feb00
1237,577,#7feb00
1230,577,#7feb00
1223,577,#7feb00
1217,576,#7feb00
1210,576,#7feb00
1203,576,#7feb00
1197,576,#7feb00
1190,576,#7feb00
1184,576,#7feb00
1177,576,#7feb00
1171,576,#7feb00
1164,575,#7feb00
1157,575,#7feb00
1151,575,#7feb00
1144,575,#7feb00
1138,575,#7feb00
1131,575,#7feb00
1124,575,#7feb00
1118,574,#7feb00
1111,574,#7feb00
1104,574,#7feb00
1098,574,#7feb00
1091,574,#7feb00
1085,574,#7feb00
1078,574,#7feb00
1072,573,#7feb00
1065,573,#7feb00
1058,573,#7feb00
1052,573,#7feb00
1045,573,#7feb00
1039,573,#7feb00
1032,573,#7feb00
1025,572,#7feb00
1019,572,#7feb00
1012,572,#7feb00
1006,572,#7feb00
999,572,#7feb00
993,572,#7feb00
986,572,#7feb00
979,571,#7feb00
973,571,#7feb00
966,571,#7feb00
960,571,#7feb00
953,571,#7feb00
946,571,#7feb00
940,571,#7feb00
933,571,#7feb00
927,570,#7feb00
920,570,#7feb00
914,570,#7feb00
907,570,#7feb00
900,570,#7feb00
894,570,#7feb00
887,570,#7feb00
881,569,#7feb00
875,569,#7feb00
868,569,#7feb00
861,569,#7feb00
855,569,#7feb00
848,569,#7feb00
841,569,#7feb00
835,569,#7feb00
828,568,#7feb00
821,568,#7feb00
815,568,#7feb00
808,568,#7feb00
802,568,#7feb00
795,568,#7feb00
789,567,#7feb00
782,567,#7feb00
776,567,#7feb00
769,567,#7feb00
762,567,#7feb00
756,567,#7feb00
749,567,#7feb00
742,567,#7feb00
736,566,#7feb00
729,566,#7feb00
723,566,#7feb00
716,566,#7feb00
709,566,#7feb00
703,566,#7feb00
696,566,#7feb00
689,565,#7feb00
683,565,#7feb00
676,565,#7feb00
670,565,#7feb00
663,565,#7feb00
656,565,#7feb00
650,564,#7feb00
643,564,#7feb00
637,564,#7feb00
630,564,#7feb00
624,564,#7feb00
617,564,#7feb00
611,564,#7feb00
604,564,#7feb00
597,564,#7feb00
590,563,#7feb00
584,563,#7feb00
577,563,#7feb00
571,563,#7feb00
564,563,#7feb00
557,563,#7feb00
551,562,#7feb00
544,562,#7feb00
538,562,#7feb00
531,562,#7feb00
525,562,#7feb00
518,562,#7feb00
511,562,#7feb00
505,562,#7feb00
498,561,#7feb00
492,561,#7feb00
485,561,#7feb00
479,561,#7feb00
465,561,#7feb00
459,560,#7feb00
452,560,#7feb00
446,560,#7feb00
439,560,#7feb00
432,560,#7feb00
426,560,#7feb00
419,560,#7feb00
412,560,#7feb00
406,559,#7feb00
399,559,#7feb00
393,559,#7feb00
386,559,#7feb00
380,559,#7feb00
373,559,#7feb00
366,559,#7feb00
360,559,#7feb00
353,558,#7feb00
347,558,#7feb00
340,558,#7feb00
333,558,#7feb00
327,558,#7feb00
320,558,#7feb00
314,557,#7feb00
307,557,#7feb00
300,557,#7feb00
294,557,#7feb00
287,557,#7feb00
281,557,#7feb00
274,557,#7feb00
267,557,#7feb00
261,556,#7feb00
254,556,#7feb00
241,556,#7feb00
234,556,#7feb00
228,556,#7feb00
221,556,#7feb00
215,555,#7feb00
208,555,#7feb00
202,555,#7feb00
195,555,#7feb00
188,555,#7feb00
182,555,#7feb00
175,555,#7feb00
169,554,#7feb00
162,554,#7feb00
155,554,#7feb00
149,554,#7feb00
142,554,#7feb00
135,554,#7feb00
129,554,#7feb00
122,553,#7feb00
116,553,#7feb00
109,553,#7feb00
102,553,#7feb00
97,553,#7feb00
92,553,#7feb00
88,553,#006300
84,553,#7feb00
80,552,#ff0000
76,552,#ff0000
72,552,#ff0000
67,552,#006300
92,580,#ff0000
97,580,#7feb00
101,580,#7feb00
106,580,#7feb00
111,580,#7feb00
116,580,#7feb00
121,581,#7feb00
127,581,#7feb00
132,581,#7feb00
138,581,#7feb00
144,581,#7feb00
150,581,#7feb00
156,581,#7feb00
162,581,#7feb00
169,581,#7feb00
175,582,#7feb00
182,582,#7feb00
188,582,#7feb00
195,582,#7feb00
201,582,#7feb00
208,582,#7feb00
215,582,#7feb00
221,583,#7feb00
228,583,#7feb00
234,583,#7feb00
241,583,#7feb00
247,583,#7feb00
254,583,#7feb00
260,583,#7feb00
267,584,#7feb00
273,584,#7feb00
279,584,#7feb00
285,584,#7feb00
291,584,#7feb00
297,584,#7feb00
304,584,#7feb00
310,584,#7feb00
316,585,#7feb00
323,585,#7feb00
329,585,#7feb00
335,585,#7feb00
341,585,#7feb00
347,585,#7feb00
353,585,#7feb00
360,585,#7feb00
366,586,#7feb00
372,586,#7feb00
378,586,#7feb00
384,586,#7feb00
391,586,#7feb00
397,586,#7feb00
404,586,#7feb00
411,587,#7feb00
417,587,#7feb00
424,587,#7feb00
430,587,#7feb00
437,587,#7feb00
444,587,#7feb00
450,587,#7feb00
457,588,#7feb00
464,588,#7feb00
470,588,#7feb00
477,588,#7feb00
483,588,#7feb00
490,588,#7feb00
497,588,#7feb00
504,588,#7feb00
510,589,#7feb00
517,589,#7feb00
524,589,#7feb00
530,589,#7feb00
537,589,#7feb00
544,589,#7feb00
550,590,#7feb00
557,590,#7feb00
564,590,#7feb00
570,590,#7feb00
577,590,#7feb00
583,590,#7feb00
590,590,#7feb00
597,590,#7feb00
603,591,#7feb00
610,591,#7feb00
617,591,#7feb00
623,591,#7feb00
630,591,#7feb00
637,591,#7feb00
643,591,#7feb00
650,592,#7feb00
657,592,#7feb00
663,592,#7feb00
670,592,#7feb00
676,592,#7feb00
683,592,#7feb00
689,592,#7feb00
696,592,#7feb00
703,593,#7feb00
709,593,#7feb00
716,593,#7feb00
723,593,#7feb00
729,593,#7feb00
736,593,#7feb00
743,593,#7feb00
749,594,#7feb00
756,594,#7feb00
762,594,#7feb00
769,594,#7feb00
775,594,#7feb00
782,594,#7feb00
789,595,#7feb00
795,595,#7feb00
802,595,#7feb00
808,595,#7feb00
815,595,#7feb00
822,595,#7feb00
828,595,#7feb00
835,595,#7feb00
842,596,#7feb00
848,596,#ff0000
855,596,#ff0000
861,596,#7feb00
868,596,#ff0000
875,596,#ff0000
881,596,#7feb00
888,597,#7feb00
895,597,#ff0000
901,597,#7feb00
908,597,#7feb00
914,597,#ff0000
921,597,#7feb00
928,597,#7feb00
934,597,#ff0000
941,598,#7feb00
948,598,#7feb00
954,598,#7feb00
961,598,#7feb00
968,598,#7feb00
974,598,#7feb00
981,598,#7feb00
988,599,#7feb00
994,599,#7feb00
1001,599,#7feb00
1007,599,#7feb00
1014,599,#7feb00
1021,599,#7feb00
1027,599,#7feb00
1034,600,#7feb00
1040,600,#7feb00
1047,600,#7feb00
1053,600,#7feb00
1060,600,#7feb00
1067,600,#7feb00
1074,600,#7feb00
1080,601,#7feb00
1087,601,#7feb00
1094,601,#7feb00
1100,601,#7feb00
1107,601,#7feb00
1113,601,#7feb00
1120,601,#7feb00
1127,602,#7feb00
1133,602,#7feb00
1140,602,#7feb00
1146,602,#7feb00
1153,602,#7feb00
1160,602,#7feb00
1166,602,#7feb00
1173,603,#7feb00
1180,603,#7feb00
1186,603,#7feb00
1193,603,#7feb00
1200,603,#7feb00
1206,603,#7feb00
1213,603,#7feb00
1219,603,#7feb00
1226,604,#7feb00
1233,604,#7feb00
1239,604,#7feb00
1246,604,#7feb00
1253,604,#7feb00
1259,604,#7feb00
1266,604,#7feb00
1272,605,#7feb00
1279,605,#7feb00
1286,605,#7feb00
1292,605,#7feb00
1299,605,#7feb00
1306,605,#7feb00
1312,605,#7feb00
1319,606,#7feb00
1326,606,#7feb00
1332,606,#7feb00
1339,606,#7feb00
1345,606,#7feb00
1352,606,#7feb00
1359,606,#7feb00
1365,606,#7feb00
1372,607,#7feb00
1378,607,#7feb00
1385,607,#7feb00
1392,607,#7feb00
1398,607,#7feb00
1405,607,#7feb00
1412,607,#7feb00
1418,608,#7feb00
1425,608,#7feb00
1431,608,#7feb00
1438,608,#7feb00
1444,608,#7feb00
1451,608,#7feb00
1458,609,#7feb00
1465,609,#7feb00
1471,609,#7feb00
1478,609,#7feb00
1484,609,#7feb00
1491,609,#7feb00
1498,609,#7feb00
1504,609,#7feb00
1511,610,#7feb00
1517,610,#7feb00
1524,610,#7feb00
1531,610,#7feb00
1537,610,#7feb00
1544,610,#7feb00
1550,610,#7feb00
1557,611,#7feb00
1564,611,#7feb00
1570,611,#7feb00
1577,611,#7feb00
1584,611,#7feb00
1590,611,#7feb00
1597,611,#7feb00
1603,611,#7feb00
1610,612,#7feb00
1617,612,#7feb00
1623,612,#7feb00
1630,612,#7feb00
1637,612,#7feb00
1643,612,#7feb00
1650,612,#7feb00
1656,613,#7feb00
1663,613,#7feb00
1670,613,#7feb00
1676,613,#7feb00
1683,613,#7feb00
1689,613,#7feb00
1696,614,#7feb00
1703,614,#7feb00
1709,614,#7feb00
1716,614,#7feb00
1722,614,#7feb00
1729,614,#7feb00
1736,614,#7feb00
1742,614,#7feb00
1749,615,#7feb00
1756,615,#7feb00
1762,615,#7feb00
1769,615,#7feb00
1775,615,#7feb00
1782,615,#7feb00
1789,615,#7feb00
1795,616,#7feb00
1802,616,#7feb00
1808,616,#7feb00
1815,616,#7feb00
1822,616,#7feb00
1828,616,#7feb00
1835,616,#7feb00
1841,616,#7feb00
1848,617,#7feb00
1855,617,#7feb00
1862,617,#7feb00
1868,617,#7feb00
1875,617,#7feb00
1882,617,#7feb00
1888,617,#7feb00
1895,618,#7feb00
1901,618,#7feb00
1908,618,#7feb00
1915,618,#7feb00
1921,618,#7feb00
1928,618,#7feb00
1934,618,#7feb00
1941,619,#7feb00
1948,619,#7feb00
1954,619,#7feb00
1961,619,#7feb00
1968,619,#7feb00
1974,619,#7feb00
1981,619,#7feb00
1987,620,#7feb00
1994,620,#7feb00
2001,620,#7feb00
2007,620,#7feb00
2014,620,#7feb00
2020,620,#7feb00
2027,620,#7feb00
2034,620,#7feb00
2040,621,#7feb00
2047,621,#7feb00
2053,621,#7feb00
2060,621,#7feb00
2066,621,#7feb00
2073,621,#7feb00
2080,621,#7feb00
2086,622,#7feb00
2093,622,#7feb00
2100,622,#ff0000
2106,622,#7feb00
2113,622,#7feb00
2119,622,#7feb00
2126,622,#7feb00
2133,623,#7feb00
2139,623,#7feb00
2146,623,#ff0000
2152,623,#ff0000
2158,623,#ff0000
2134,651,#7feb00
2128,651,#7feb00
2122,651,#7feb00
2116,651,#7feb00
2110,651,#7feb00
2104,651,#7feb00
2098,651,#7feb00
2092,650,#7feb00
2085,650,#7feb00
2079,650,#7feb00
2073,650,#7feb00
2067,650,#7feb00
2060,650,#7feb00
2054,650,#7feb00
2047,649,#7feb00
2041,650,#7feb00
2034,649,#7feb00
2028,649,#7feb00
2022,649,#7feb00
2015,649,#7feb00
2009,649,#7feb00
2003,648,#7feb00
1996,648,#7feb00
1989,648,#7feb00
1983,648,#7feb00
1977,648,#7feb00
1970,648,#7feb00
1964,648,#7feb00
1957,648,#7feb00
1951,648,#7feb00
1945,647,#7feb00
1938,647,#7feb00
1932,647,#7feb00
